core_id,longitude,latitude,stratum,collection_date,core_type,scenario_type
HR_001,-123.6745,48.8945,Mid Marsh,2024-06-15,hr_core,PROJECT
HR_002,-123.6780,48.8935,Lower Marsh,2024-06-15,hr_core,PROJECT
HR_003,-123.6725,48.8975,Upper Marsh,2024-06-16,hr_core,PROJECT
HR_004,-123.6790,48.8950,Lower Marsh,2024-06-16,hr_core,PROJECT
HR_005,-123.6715,48.8990,Mid Marsh,2024-06-17,hr_core,PROJECT
HR_006,-123.6805,48.8965,Underwater Vegetation,2024-06-17,hr_core,PROJECT
HR_007,-123.6735,48.8955,Mid Marsh,2024-06-18,hr_core,PROJECT
HR_008,-123.6775,48.8940,Lower Marsh,2024-06-18,hr_core,PROJECT
HR_009,-123.6700,48.9005,Upper Marsh,2024-06-19,hr_core,PROJECT
HR_010,-123.6800,48.8970,Lower Marsh,2024-06-19,hr_core,PROJECT
COMP_001,-123.6750,48.8960,Mid Marsh,2024-06-20,composite,PROJECT
COMP_002,-123.6785,48.8945,Lower Marsh,2024-06-20,composite,PROJECT
COMP_003,-123.6730,48.8985,Upper Marsh,2024-06-21,composite,PROJECT
COMP_004,-123.6795,48.8955,Lower Marsh,2024-06-21,composite,PROJECT
COMP_005,-123.6710,48.8995,Mid Marsh,2024-06-22,composite,PROJECT
COMP_006,-123.6810,48.8975,Underwater Vegetation,2024-06-22,composite,PROJECT
COMP_007,-123.6740,48.8965,Mid Marsh,2024-06-23,composite,PROJECT
COMP_008,-123.6770,48.8950,Lower Marsh,2024-06-23,composite,PROJECT
COMP_009,-123.6705,48.9010,Upper Marsh,2024-06-24,composite,PROJECT
COMP_010,-123.6795,48.8960,Lower Marsh,2024-06-24,composite,PROJECT
BASE_001,-123.6815,48.8980,Open Water,2024-06-25,hr_core,BASELINE
BASE_002,-123.6820,48.8990,Open Water,2024-06-25,hr_core,BASELINE
BASE_003,-123.6760,48.8970,Underwater Vegetation,2024-06-26,hr_core,BASELINE
BASE_004,-123.6755,48.8955,Mid Marsh,2024-06-26,hr_core,BASELINE
BASE_005,-123.6720,48.8980,Upper Marsh,2024-06-27,hr_core,BASELINE
