core_id,depth_top_cm,depth_bottom_cm,soc_g_kg,bulk_density_g_cm3
HR_001,0,5,52.3,0.95
HR_001,5,10,48.7,1.02
HR_001,10,15,45.2,1.08
HR_001,15,20,42.8,1.12
HR_001,20,30,39.5,1.15
HR_001,30,40,35.2,1.18
HR_001,40,50,31.8,1.20
HR_001,50,75,28.4,1.22
HR_001,75,100,25.1,1.24
HR_002,0,5,68.5,1.15
HR_002,5,10,65.2,1.18
HR_002,10,15,62.8,1.21
HR_002,15,20,59.4,1.24
HR_002,20,30,55.7,1.28
HR_002,30,40,51.3,1.31
HR_002,40,50,47.8,1.33
HR_002,50,75,43.2,1.35
HR_002,75,100,38.9,1.37
HR_003,0,5,38.2,0.78
HR_003,5,10,36.5,0.81
HR_003,10,15,34.1,0.83
HR_003,15,20,31.8,0.85
HR_003,20,30,28.9,0.87
HR_003,30,40,26.3,0.89
HR_003,40,50,23.7,0.90
HR_003,50,75,20.8,0.92
HR_003,75,100,18.2,0.93
HR_004,0,5,71.2,1.18
HR_004,5,10,68.9,1.21
HR_004,10,15,66.3,1.24
HR_004,15,20,63.7,1.27
HR_004,20,30,60.2,1.30
HR_004,30,40,56.8,1.33
HR_004,40,50,52.4,1.35
HR_004,50,75,48.6,1.37
HR_004,75,100,44.3,1.39
HR_005,0,5,55.8,0.98
HR_005,5,10,53.2,1.03
HR_005,10,15,50.6,1.07
HR_005,15,20,47.9,1.11
HR_005,20,30,44.8,1.14
HR_005,30,40,41.2,1.17
HR_005,40,50,37.9,1.19
HR_005,50,75,34.1,1.21
HR_005,75,100,30.5,1.23
HR_006,0,5,42.5,0.62
HR_006,5,10,40.8,0.65
HR_006,10,15,38.9,0.67
HR_006,15,20,37.2,0.69
HR_006,20,30,34.8,0.71
HR_006,30,40,32.1,0.73
HR_006,40,50,29.6,0.74
HR_006,50,75,26.8,0.76
HR_006,75,100,24.2,0.77
HR_007,0,5,49.7,0.96
HR_007,5,10,47.3,1.01
HR_007,10,15,44.8,1.05
HR_007,15,20,42.5,1.09
HR_007,20,30,39.7,1.13
HR_007,30,40,36.4,1.16
HR_007,40,50,33.6,1.18
HR_007,50,75,30.2,1.20
HR_007,75,100,27.3,1.22
HR_008,0,5,66.3,1.16
HR_008,5,10,63.8,1.19
HR_008,10,15,61.2,1.22
HR_008,15,20,58.6,1.25
HR_008,20,30,55.1,1.28
HR_008,30,40,51.7,1.31
HR_008,40,50,48.2,1.33
HR_008,50,75,44.5,1.35
HR_008,75,100,40.8,1.37
HR_009,0,5,35.6,0.76
HR_009,5,10,33.9,0.79
HR_009,10,15,32.1,0.81
HR_009,15,20,30.4,0.83
HR_009,20,30,27.8,0.85
HR_009,30,40,25.4,0.87
HR_009,40,50,23.1,0.88
HR_009,50,75,20.5,0.90
HR_009,75,100,18.1,0.91
HR_010,0,5,69.8,1.17
HR_010,5,10,67.4,1.20
HR_010,10,15,64.9,1.23
HR_010,15,20,62.3,1.26
HR_010,20,30,58.9,1.29
HR_010,30,40,55.4,1.32
HR_010,40,50,51.8,1.34
HR_010,50,75,47.9,1.36
HR_010,75,100,43.7,1.38
COMP_001,0,20,47.5,1.00
COMP_001,20,40,37.8,1.14
COMP_001,40,60,31.2,1.19
COMP_001,60,80,26.9,1.22
COMP_001,80,100,23.4,1.24
COMP_002,0,20,64.2,1.20
COMP_002,20,40,53.6,1.29
COMP_002,40,60,46.1,1.34
COMP_002,60,80,40.8,1.36
COMP_002,80,100,36.2,1.38
COMP_003,0,20,35.4,0.80
COMP_003,20,40,28.3,0.86
COMP_003,40,60,24.2,0.89
COMP_003,60,80,20.8,0.91
COMP_003,80,100,18.0,0.92
COMP_004,0,20,67.8,1.22
COMP_004,20,40,56.9,1.31
COMP_004,40,60,49.2,1.35
COMP_004,60,80,43.5,1.37
COMP_004,80,100,38.6,1.39
COMP_005,0,20,51.3,1.02
COMP_005,20,40,41.5,1.15
COMP_005,40,60,34.8,1.20
COMP_005,60,80,29.7,1.23
COMP_005,80,100,26.1,1.25
COMP_006,0,20,39.8,0.64
COMP_006,20,40,33.2,0.72
COMP_006,40,60,28.4,0.75
COMP_006,60,80,24.9,0.77
COMP_006,80,100,22.1,0.78
COMP_007,0,20,48.9,0.99
COMP_007,20,40,39.2,1.13
COMP_007,40,60,32.8,1.18
COMP_007,60,80,28.1,1.21
COMP_007,80,100,24.6,1.23
COMP_008,0,20,63.5,1.19
COMP_008,20,40,53.1,1.28
COMP_008,40,60,45.8,1.33
COMP_008,60,80,40.2,1.36
COMP_008,80,100,35.7,1.38
COMP_009,0,20,34.2,0.79
COMP_009,20,40,27.6,0.85
COMP_009,40,60,23.7,0.88
COMP_009,60,80,20.4,0.90
COMP_009,80,100,17.8,0.91
COMP_010,0,20,68.9,1.21
COMP_010,20,40,57.6,1.30
COMP_010,40,60,49.8,1.35
COMP_010,60,80,44.0,1.37
COMP_010,80,100,39.1,1.39
BASE_001,0,5,12.3,1.05
BASE_001,5,10,11.8,1.08
BASE_001,10,15,11.2,1.10
BASE_001,15,20,10.7,1.12
BASE_001,20,30,9.8,1.15
BASE_001,30,40,8.9,1.17
BASE_001,40,50,8.2,1.19
BASE_001,50,75,7.4,1.21
BASE_001,75,100,6.8,1.23
BASE_002,0,5,13.5,1.06
BASE_002,5,10,12.9,1.09
BASE_002,10,15,12.3,1.11
BASE_002,15,20,11.6,1.13
BASE_002,20,30,10.8,1.16
BASE_002,30,40,9.9,1.18
BASE_002,40,50,9.1,1.20
BASE_002,50,75,8.3,1.22
BASE_002,75,100,7.5,1.24
BASE_003,0,5,38.7,0.61
BASE_003,5,10,37.2,0.64
BASE_003,10,15,35.6,0.66
BASE_003,15,20,34.1,0.68
BASE_003,20,30,31.9,0.70
BASE_003,30,40,29.5,0.72
BASE_003,40,50,27.3,0.73
BASE_003,50,75,24.8,0.75
BASE_003,75,100,22.5,0.76
BASE_004,0,5,46.8,0.97
BASE_004,5,10,44.5,1.02
BASE_004,10,15,42.1,1.06
BASE_004,15,20,39.9,1.10
BASE_004,20,30,37.2,1.13
BASE_004,30,40,34.3,1.16
BASE_004,40,50,31.7,1.18
BASE_004,50,75,28.6,1.20
BASE_004,75,100,25.8,1.22
BASE_005,0,5,33.9,0.77
BASE_005,5,10,32.4,0.80
BASE_005,10,15,30.8,0.82
BASE_005,15,20,29.2,0.84
BASE_005,20,30,27.1,0.86
BASE_005,30,40,24.9,0.88
BASE_005,40,50,22.8,0.89
BASE_005,50,75,20.3,0.91
BASE_005,75,100,18.0,0.92
